path_rank,short_range_rank,c7_rank,path_mode,k_b_label,m_label,k_t_label,ac1_pattern,bc1_pattern,ac2_pattern,bc2_pattern,ac7_first_pattern,bc7_first_pattern,ac7_second_pattern,bc7_second_pattern,ac7_second_conjugated,bc7_second_conjugated,overall_rmse_meV,gamma_end_max_abs_delta_meV,k_b_window_rmse_meV,m_window_rmse_meV,k_t_window_rmse_meV,rowwise_sum_rmse_meV,valley_window_gap_meV
4,5,5,duplicated_150,K_-2b1-b2,M_b2,K_2b1+b2,cyc,anti,cyc,anti,anti,cyc,anti,anti,True,False,9.615286955874662,7.105427357601002e-15,18.075387503400943,6.235382178655852,15.39908404394656,16.654165536929202,2.676303459454383
15,6,20,duplicated_150,K_-2b1-b2,M_b2,K_-b1-2b2,anti,cyc,cyc,anti,anti,cyc,anti,cyc,False,False,9.61585623977998,7.105427357601002e-15,14.929656644788356,7.265916549038877,15.903520147434612,16.655151565577142,0.9738635026462568
16,6,20,duplicated_150,K_-b1-2b2,M_b2,K_-2b1-b2,anti,cyc,cyc,anti,anti,cyc,anti,cyc,False,False,9.615856239779982,7.105427357601002e-15,15.903520147434604,7.265916549038877,14.929656644788363,16.655151565577142,0.9738635026462408
17,3,2,exclusive_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,cyc,anti,cyc,cyc,cyc,anti,anti,False,True,9.617483241796139,0.011783021530309412,14.989491490507712,3.7434492733323705,15.92737000383757,16.657969615733148,0.9378785133298582
13,4,10,exclusive_150,K_-2b1-b2,M_b2,K_-b1-2b2,cyc,cyc,cyc,cyc,cyc,cyc,cyc,anti,True,False,9.618350555545927,0.005382689845252031,14.925354261565841,4.790076106701971,16.22366263347615,16.659471847213883,1.2983083719103075
2,5,4,exclusive_150,K_2b1+b2,M_b2,K_-2b1-b2,cyc,anti,cyc,anti,anti,cyc,anti,anti,False,False,9.618703798983477,0.02144032291027642,15.290864010433143,5.70967008251075,17.973033679281276,16.660083682795158,2.6821696688481325
16,2,12,duplicated_150,K_-b1-2b2,M_b2,K_-2b1-b2,cyc,cyc,cyc,anti,cyc,cyc,anti,cyc,True,True,9.620286103193452,7.105427357601002e-15,15.810423738901731,7.294487624580367,16.535857092612897,16.662824314079867,0.7254333537111659
15,2,12,duplicated_150,K_-2b1-b2,M_b2,K_-b1-2b2,cyc,cyc,cyc,anti,cyc,cyc,anti,cyc,True,True,9.620286103193452,7.105427357601002e-15,16.53585709261289,7.294487624580367,15.810423738901742,16.662824314079867,0.7254333537111481
15,4,13,duplicated_150,K_-2b1-b2,M_b2,K_-b1-2b2,cyc,cyc,cyc,cyc,cyc,cyc,cyc,anti,False,False,9.621609626594886,7.105427357601002e-15,14.929220796600335,4.990215632900559,16.21658967534381,16.665116723856155,1.2873688787434734
16,4,13,duplicated_150,K_-b1-2b2,M_b2,K_-2b1-b2,cyc,cyc,cyc,cyc,cyc,cyc,cyc,anti,False,False,9.621609626594886,7.105427357601002e-15,16.216589675343798,4.990215632900559,14.929220796600344,16.665116723856155,1.2873688787434538
1,5,4,exclusive_150,K_-2b1-b2,M_b2,K_2b1+b2,cyc,anti,cyc,anti,anti,cyc,anti,anti,False,False,9.62206058931674,0.022099703125192605,18.019624514163926,5.627439163100935,15.32564200585932,16.665897814202733,2.6939825083046056
19,3,2,duplicated_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,cyc,anti,cyc,cyc,cyc,anti,anti,False,True,9.624638092379133,1.0658141036401503e-14,15.005686314284606,3.7812415372770234,15.79274617825939,16.670362180463457,0.7870598639747843
20,3,2,duplicated_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,cyc,anti,cyc,cyc,cyc,anti,anti,False,True,9.624638092379133,1.0658141036401503e-14,15.79274617825938,3.7812415372770234,15.005686314284615,16.670362180463457,0.7870598639747648
14,6,20,exclusive_150,K_-b1-2b2,M_b2,K_-2b1-b2,anti,cyc,cyc,anti,anti,cyc,anti,cyc,False,False,9.62516968973886,0.015038280564805717,15.839679894922037,7.342486928249428,14.859116866218637,16.67128293409967,0.9805630287034006
14,4,13,exclusive_150,K_-b1-2b2,M_b2,K_-2b1-b2,cyc,cyc,cyc,cyc,cyc,cyc,cyc,anti,False,False,9.625255091110786,0.014438568985855937,16.291301572078225,4.998216466299286,14.924026036001658,16.671430853614886,1.3672755360765674
18,3,2,exclusive_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,cyc,anti,cyc,cyc,cyc,anti,anti,False,True,9.62553799327642,0.0472764791068947,15.86188773396178,3.816031367413691,14.974101571560508,16.671920854539337,0.8877861624012713
5,1,16,exclusive_150,K_-b1+b2,M_b1+b2,K_b1-b2,cyc,cyc,anti,anti,cyc,cyc,anti,cyc,True,False,9.625923812283157,0.07331954710013378,15.041697432145444,6.2756679929859605,15.012227491413812,16.672589112661527,0.029469940731631894
2,5,7,exclusive_150,K_2b1+b2,M_b2,K_-2b1-b2,cyc,anti,cyc,anti,anti,cyc,anti,anti,True,True,9.626072655194033,0.028621740827311726,15.26600843758376,6.166015965526245,17.962296235264017,16.672846916145513,2.696287797680256
17,4,13,exclusive_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,cyc,cyc,cyc,cyc,cyc,cyc,anti,False,False,9.629501814161834,0.005943426676516594,15.031278986384637,4.875724832332244,16.357662516170034,16.67878639370497,1.3263835297853976
17,4,10,exclusive_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,cyc,cyc,cyc,cyc,cyc,cyc,anti,True,False,9.629634326312242,0.005382689845252031,14.999233251142483,4.588371772657656,16.22366263347615,16.6790159114821,1.2244293823336658
5,1,14,exclusive_150,K_-b1+b2,M_b1+b2,K_b1-b2,cyc,cyc,anti,anti,cyc,cyc,anti,cyc,False,False,9.629812139210774,0.07146540234149512,14.979750081976546,6.279278706292948,15.033462432053707,16.679323892456598,0.05371235007716102
1,5,7,exclusive_150,K_-2b1-b2,M_b2,K_2b1+b2,cyc,anti,cyc,anti,anti,cyc,anti,anti,True,True,9.631425406889967,0.029406508777825024,18.00619948025636,6.088798319780824,15.304538182895906,16.68211815404317,2.701661297360454
15,4,10,duplicated_150,K_-2b1-b2,M_b2,K_-b1-2b2,cyc,cyc,cyc,cyc,cyc,cyc,cyc,anti,True,False,9.634312848479926,7.105427357601002e-15,14.929152228939172,4.709283326428323,16.100472426168324,16.687119349580865,1.1713201972291518
16,4,10,duplicated_150,K_-b1-2b2,M_b2,K_-2b1-b2,cyc,cyc,cyc,cyc,cyc,cyc,cyc,anti,True,False,9.634312848479926,7.105427357601002e-15,16.100472426168317,4.709283326428323,14.92915222893918,16.687119349580865,1.1713201972291358
13,6,13,exclusive_150,K_-2b1-b2,M_b2,K_-b1-2b2,anti,cyc,cyc,anti,cyc,cyc,cyc,anti,False,False,9.636652602581389,0.011468217309939632,15.319777139747988,6.460535852520565,15.62250900772004,16.691171922561818,0.302731867972053
3,5,4,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,cyc,anti,cyc,anti,anti,cyc,anti,anti,False,False,9.63671965857142,7.105427357601002e-15,15.350105320194139,5.691137351278835,18.091637607748737,16.691288066943503,2.741532287554598
4,5,4,duplicated_150,K_-2b1-b2,M_b2,K_2b1+b2,cyc,anti,cyc,anti,anti,cyc,anti,anti,False,False,9.63671965857142,7.105427357601002e-15,18.09163760774873,5.691137351278835,15.350105320194144,16.691288066943503,2.741532287554586
14,2,2,exclusive_150,K_-b1-2b2,M_b2,K_-2b1-b2,cyc,cyc,cyc,anti,cyc,cyc,anti,anti,False,True,9.637823974062666,0.027196096108419,15.623102387800985,3.801011261202174,15.094053845632686,16.69320079748193,0.5290485421682991
14,4,10,exclusive_150,K_-b1-2b2,M_b2,K_-2b1-b2,cyc,cyc,cyc,cyc,cyc,cyc,cyc,anti,True,False,9.637834881496536,0.014205263514238453,16.167986179787924,4.716656298098644,14.923694303833463,16.69321968971157,1.2442918759544614
13,2,2,exclusive_150,K_-2b1-b2,M_b2,K_-b1-2b2,cyc,cyc,cyc,anti,cyc,cyc,anti,anti,False,True,9.64058254582202,0.025723093380175754,15.091471483071178,3.8347469930223608,15.68310587944437,16.697978783925453,0.5916343963731912
14,4,14,exclusive_150,K_-b1-2b2,M_b2,K_-2b1-b2,cyc,cyc,cyc,cyc,cyc,cyc,anti,cyc,False,False,9.64188204068299,0.012269951024819648,16.24060469372397,6.933682338358093,15.891699004721918,16.70022957504883,0.3489056890020521
15,2,2,duplicated_150,K_-2b1-b2,M_b2,K_-b1-2b2,cyc,cyc,cyc,anti,cyc,cyc,anti,anti,False,True,9.642095833397747,1.7763568394002505e-14,15.09960097008619,3.7812416381192318,15.552530809948067,16.700599874893072,0.45292983986187707
16,2,2,duplicated_150,K_-b1-2b2,M_b2,K_-2b1-b2,cyc,cyc,cyc,anti,cyc,cyc,anti,anti,False,True,9.642095833397747,1.7763568394002505e-14,15.552530809948058,3.7812416381192318,15.099600970086197,16.700599874893072,0.4529298398618611
13,4,14,exclusive_150,K_-2b1-b2,M_b2,K_-b1-2b2,cyc,cyc,cyc,cyc,cyc,cyc,anti,cyc,False,False,9.642695824342713,0.04468562147391708,15.883117572365652,6.966522879867728,16.223485242095503,16.70163908969384,0.3403676697298508
13,6,10,exclusive_150,K_-2b1-b2,M_b2,K_-b1-2b2,anti,cyc,cyc,anti,cyc,cyc,cyc,anti,True,False,9.643410232319505,0.012973833867629736,15.257627862261412,6.509742107045422,15.66472181403158,16.702876480606974,0.40709395177016816
3,5,7,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,cyc,anti,cyc,anti,anti,cyc,anti,anti,True,True,9.645061926898608,1.0658141036401503e-14,15.321077164278964,6.151838793006646,18.07538750339825,16.705737299536565,2.754310339119286
4,5,7,duplicated_150,K_-2b1-b2,M_b2,K_2b1+b2,cyc,anti,cyc,anti,anti,cyc,anti,anti,True,True,9.645061926898608,1.0658141036401503e-14,18.07538750339824,6.151838793006646,15.321077164278968,16.705737299536565,2.7543103391192716
13,6,7,exclusive_150,K_-2b1-b2,M_b2,K_-b1-2b2,anti,cyc,cyc,anti,anti,cyc,anti,anti,True,True,9.646623481042756,0.011601386906299638,15.275493136386473,4.693445418213092,15.460827005617212,16.708441990653,0.1853338692307389
7,1,16,duplicated_150,K_-b1+b2,M_b1+b2,K_b1-b2,cyc,cyc,anti,anti,cyc,cyc,anti,cyc,True,False,9.647412844412854,7.105427357601002e-15,15.063899690302348,6.3190269559933645,15.014714379622742,16.709809208115644,0.049185310679606076
8,1,16,duplicated_150,K_b1-b2,M_b1+b2,K_-b1+b2,cyc,cyc,anti,anti,cyc,cyc,anti,cyc,True,False,9.647412844412855,7.105427357601002e-15,15.014714379622736,6.3190269559933645,15.063899690302355,16.709809208115644,0.04918531067961851
19,4,10,duplicated_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,cyc,cyc,cyc,cyc,cyc,cyc,anti,True,False,9.64750449049499,7.105427357601002e-15,15.028553408499732,4.709283326428323,16.100472426168324,16.709967943786218,1.0719190176685913
20,4,10,duplicated_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,cyc,cyc,cyc,cyc,cyc,cyc,anti,True,False,9.64750449049499,7.105427357601002e-15,16.100472426168317,4.709283326428323,15.02855340849974,16.709967943786218,1.0719190176685771
2,5,6,exclusive_150,K_2b1+b2,M_b2,K_-2b1-b2,cyc,anti,cyc,anti,anti,cyc,anti,anti,False,True,9.648099247706838,0.025033951477176686,15.219249957888715,5.642553540386876,17.972840209106103,16.71099809349531,2.7535902512173873
19,4,13,duplicated_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,cyc,cyc,cyc,cyc,cyc,cyc,anti,False,False,9.648428475456852,7.105427357601002e-15,15.059742304838077,4.990215632900559,16.21658967534381,16.71156833268559,1.1568473705057318
20,4,13,duplicated_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,cyc,cyc,cyc,cyc,cyc,cyc,anti,False,False,9.648428475456852,7.105427357601002e-15,16.216589675343798,4.990215632900559,15.059742304838085,16.71156833268559,1.1568473705057123
7,1,14,duplicated_150,K_-b1+b2,M_b1+b2,K_b1-b2,cyc,cyc,anti,anti,cyc,cyc,anti,cyc,False,False,9.65118346805565,1.0658141036401503e-14,14.999986709694726,6.3190269148734455,15.035365766963407,16.71634011984119,0.03537905726868118
8,1,14,duplicated_150,K_b1-b2,M_b1+b2,K_-b1+b2,cyc,cyc,anti,anti,cyc,cyc,anti,cyc,False,False,9.65118346805565,1.0658141036401503e-14,15.035365766963404,6.3190269148734455,14.999986709694733,16.716340119841185,0.03537905726867052
15,4,14,duplicated_150,K_-2b1-b2,M_b2,K_-b1-2b2,cyc,cyc,cyc,cyc,cyc,cyc,anti,cyc,False,False,9.651213289417152,1.7763568394002505e-14,15.88686745225096,6.935059052030494,16.216586768272055,16.71639177195446,0.3297193160210945
16,4,14,duplicated_150,K_-b1-2b2,M_b2,K_-2b1-b2,cyc,cyc,cyc,cyc,cyc,cyc,anti,cyc,False,False,9.651213289417154,1.7763568394002505e-14,16.216586768272045,6.935059052030494,15.886867452250971,16.71639177195446,0.3297193160210732
10,2,19,exclusive_150,K_2b1+b2,M_b1,K_b1+2b2,cyc,cyc,cyc,anti,anti,cyc,cyc,anti,True,True,9.651472271081524,0.006361495238522252,15.076531088345906,7.479661481555163,14.883629679627209,16.71684034135538,0.1929014087186971
1,5,6,exclusive_150,K_-2b1-b2,M_b2,K_2b1+b2,cyc,anti,cyc,anti,anti,cyc,anti,anti,False,True,9.652468369394054,0.02572272238640494,18.019672161575595,5.5544987450524435,15.257405485670022,16.718565634242015,2.7622666759055736
18,4,10,exclusive_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,cyc,cyc,cyc,cyc,cyc,cyc,anti,True,False,9.6534806357116,0.014769446373421147,16.167986179787924,4.716656298098644,14.970564314623239,16.7203189309348,1.197421865164685
14,2,14,exclusive_150,K_-b1-2b2,M_b2,K_-2b1-b2,cyc,cyc,cyc,anti,cyc,cyc,anti,cyc,False,False,9.653784671327415,0.012455617269711894,15.9495742779701,6.924323096662822,16.55297551509105,16.720845536068698,0.6034012371209485
18,4,13,exclusive_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,cyc,cyc,cyc,cyc,cyc,cyc,anti,False,False,9.654482746001284,0.014956311728226979,16.291301572078225,4.998216466299286,14.998405968367365,16.722054636871317,1.2928956037108605
14,2,1,exclusive_150,K_-b1-2b2,M_b2,K_-2b1-b2,cyc,cyc,cyc,anti,cyc,cyc,anti,anti,False,False,9.654867214498443,0.02370723468364133,15.842862426495897,3.2625809194216386,15.095053764554143,16.722720555842304,0.7478086619417539
13,2,14,exclusive_150,K_-2b1-b2,M_b2,K_-b1-2b2,cyc,cyc,cyc,anti,cyc,cyc,anti,cyc,False,False,9.657113314437137,0.06245900325634324,16.54249813995656,6.9601789511843775,15.95339393375393,16.726610915055,0.5891042062026308
13,2,1,exclusive_150,K_-2b1-b2,M_b2,K_-b1-2b2,cyc,cyc,cyc,anti,cyc,cyc,anti,anti,False,False,9.657637551897649,0.023193500511453635,15.090872869377913,3.306261052453726,15.906760206778758,16.72751892097184,0.8158873374008451
15,6,13,duplicated_150,K_-2b1-b2,M_b2,K_-b1-2b2,anti,cyc,cyc,anti,cyc,cyc,cyc,anti,False,False,9.65941904522433,7.105427357601002e-15,15.352956639846296,6.37040809774599,15.76507849042069,16.73060455792699,0.412121850574394
16,6,13,duplicated_150,K_-b1-2b2,M_b2,K_-2b1-b2,anti,cyc,cyc,anti,cyc,cyc,cyc,anti,False,False,9.65941904522433,7.105427357601002e-15,15.765078490420679,6.37040809774599,15.352956639846301,16.730604557926995,0.412121850574378
10,3,10,exclusive_150,K_2b1+b2,M_b1,K_b1+2b2,cyc,cyc,anti,cyc,cyc,cyc,cyc,anti,True,False,9.659525941723638,0.006004713400205475,14.919167953212346,6.956646894641907,14.967917057794025,16.730789708094946,0.04874910458167925
15,2,1,duplicated_150,K_-2b1-b2,M_b2,K_-b1-2b2,cyc,cyc,cyc,anti,cyc,cyc,anti,anti,False,False,9.65960179577069,7.105427357601002e-15,15.099600948778374,3.2473973382109893,15.769710802607058,16.730921091158404,0.6701098538286843
16,2,1,duplicated_150,K_-b1-2b2,M_b2,K_-2b1-b2,cyc,cyc,cyc,anti,cyc,cyc,anti,anti,False,False,9.65960179577069,7.105427357601002e-15,15.76971080260705,3.2473973382109893,15.099600948778383,16.730921091158404,0.6701098538286665
10,3,13,exclusive_150,K_2b1+b2,M_b1,K_b1+2b2,cyc,cyc,anti,cyc,cyc,cyc,cyc,anti,False,False,9.659987836995597,0.006041625499570102,14.941402775611621,6.776194540958039,14.958881012045708,16.73158973417376,0.01747823643408708
6,1,16,exclusive_150,K_b1-b2,M_b1+b2,K_-b1+b2,cyc,cyc,anti,anti,cyc,cyc,anti,cyc,True,False,9.660384842534537,0.07662240610204663,14.993822964831296,6.464472553450653,15.07132668459152,16.73227736793809,0.07750371976022485
14,4,9,exclusive_150,K_-b1-2b2,M_b2,K_-2b1-b2,cyc,cyc,cyc,cyc,cyc,cyc,anti,cyc,False,True,9.661900424163965,0.01001627841782593,16.238086014362942,6.817107792777669,15.894204260940448,16.734902432323274,0.34388175342249383
14,6,13,exclusive_150,K_-b1-2b2,M_b2,K_-2b1-b2,anti,cyc,cyc,anti,cyc,cyc,cyc,anti,False,False,9.66228727958056,0.021342379140389056,15.697972705153182,6.489835315934259,15.272708656573572,16.73557248556,0.42526404857961
13,6,6,exclusive_150,K_-2b1-b2,M_b2,K_-b1-2b2,anti,cyc,cyc,anti,anti,cyc,anti,anti,False,True,9.662934423993143,0.009487867359421642,15.338867122680268,4.349332701618228,15.426042476280058,16.736693372562428,0.08717535359978967
13,4,9,exclusive_150,K_-2b1-b2,M_b2,K_-b1-2b2,cyc,cyc,cyc,cyc,cyc,cyc,anti,cyc,False,True,9.663985608219301,0.049117444260055265,15.885319400389363,6.851115986076501,16.219109185975913,16.738514077050247,0.3337897855865499
6,1,14,exclusive_150,K_b1-b2,M_b1+b2,K_-b1+b2,cyc,cyc,anti,anti,cyc,cyc,anti,cyc,False,False,9.66419068613339,0.07469721274755159,15.013807849283335,6.472035537366291,15.009269711719035,16.73886928241696,0.00453813756429966
16,2,14,duplicated_150,K_-b1-2b2,M_b2,K_-2b1-b2,cyc,cyc,cyc,anti,cyc,cyc,anti,cyc,False,False,9.664436503801975,1.0658141036401503e-14,15.908589550941532,6.935059179086326,16.546162039066814,16.739295051108346,0.6375724881252829
15,2,14,duplicated_150,K_-2b1-b2,M_b2,K_-b1-2b2,cyc,cyc,cyc,anti,cyc,cyc,anti,cyc,False,False,9.664436503801975,1.0658141036401503e-14,16.546162039066807,6.935059179086326,15.908589550941542,16.739295051108346,0.6375724881252651
9,2,19,exclusive_150,K_b1+2b2,M_b1,K_2b1+b2,cyc,cyc,cyc,anti,anti,cyc,cyc,anti,True,True,9.664633470377108,0.014332989381880878,14.907255575088708,7.44794866591934,15.106016660846805,16.73963620722387,0.1987610857580968
15,6,10,duplicated_150,K_-2b1-b2,M_b2,K_-b1-2b2,anti,cyc,cyc,anti,cyc,cyc,cyc,anti,True,False,9.665566873347858,7.105427357601002e-15,15.292707908835252,6.418805533329792,15.80238665332315,16.74125290859315,0.5096787444878981
16,6,10,duplicated_150,K_-b1-2b2,M_b2,K_-2b1-b2,anti,cyc,cyc,anti,cyc,cyc,cyc,anti,True,False,9.66556687334786,7.105427357601002e-15,15.802386653323143,6.418805533329792,15.29270790883526,16.74125290859315,0.5096787444878839
3,5,6,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,cyc,anti,cyc,anti,anti,cyc,anti,anti,False,True,9.665940404556876,1.0658141036401503e-14,15.275799371493486,5.624182776379769,18.091637607748737,16.741899883625376,2.815838236255251
4,5,6,duplicated_150,K_-2b1-b2,M_b2,K_2b1+b2,cyc,anti,cyc,anti,anti,cyc,anti,anti,False,True,9.665940404556876,1.0658141036401503e-14,18.091637607748726,5.624182776379769,15.275799371493491,16.74189988362538,2.815838236255235
12,2,19,duplicated_150,K_b1+2b2,M_b1,K_2b1+b2,cyc,cyc,cyc,anti,anti,cyc,cyc,anti,True,True,9.667659730253387,1.0658141036401503e-14,14.961362206692765,7.48794818014504,15.109222072548837,16.744877843086492,0.1478598658560717
11,2,19,duplicated_150,K_2b1+b2,M_b1,K_b1+2b2,cyc,cyc,cyc,anti,anti,cyc,cyc,anti,True,True,9.667659730253387,1.0658141036401503e-14,15.10922207254883,7.48794818014504,14.961362206692774,16.744877843086492,0.1478598658560557
14,6,10,exclusive_150,K_-b1-2b2,M_b2,K_-2b1-b2,anti,cyc,cyc,anti,cyc,cyc,cyc,anti,True,False,9.668209480343391,0.02185009389264536,15.739409108888557,6.528774352025265,15.209843016112107,16.745830038173846,0.5295660927764505
9,3,10,exclusive_150,K_b1+2b2,M_b1,K_2b1+b2,cyc,cyc,anti,cyc,cyc,cyc,cyc,anti,True,False,9.669287431107694,0.022258154948254116,14.993899418932145,6.945858342242871,14.949754616595557,16.747697103665676,0.044144802336587574
9,3,13,exclusive_150,K_b1+2b2,M_b1,K_2b1+b2,cyc,cyc,anti,cyc,cyc,cyc,cyc,anti,False,False,9.669296660579747,0.02174624046805107,14.986850505150008,6.764924683869841,14.97391450335448,16.7477130895802,0.012936001795527119
15,6,7,duplicated_150,K_-2b1-b2,M_b2,K_-b1-2b2,anti,cyc,cyc,anti,anti,cyc,anti,anti,True,True,9.670680406552785,7.105427357601002e-15,15.29270765649703,4.58639458853871,15.580019224537406,16.75010980791027,0.2873115680403764
16,6,7,duplicated_150,K_-b1-2b2,M_b2,K_-2b1-b2,anti,cyc,cyc,anti,anti,cyc,anti,anti,True,True,9.670680406552785,7.105427357601002e-15,15.580019224537397,4.58639458853871,15.292707656497036,16.75010980791027,0.2873115680403604
14,2,9,exclusive_150,K_-b1-2b2,M_b2,K_-2b1-b2,cyc,cyc,cyc,anti,cyc,cyc,anti,cyc,False,True,9.671534103016528,0.010002331711888246,15.947095134649299,6.809430277671153,16.55692593917909,16.751588453559716,0.6098308045297927
15,4,9,duplicated_150,K_-2b1-b2,M_b2,K_-b1-2b2,cyc,cyc,cyc,cyc,cyc,cyc,anti,cyc,False,True,9.671676287185146,7.105427357601002e-15,15.886867502089487,6.8190417472590275,16.216586694877382,16.751834723763793,0.32971919278789485
16,4,9,duplicated_150,K_-b1-2b2,M_b2,K_-2b1-b2,cyc,cyc,cyc,cyc,cyc,cyc,anti,cyc,False,True,9.671676287185146,7.105427357601002e-15,16.21658669487737,6.8190417472590275,15.886867502089498,16.751834723763793,0.32971919278787354
12,3,13,duplicated_150,K_b1+2b2,M_b1,K_2b1+b2,cyc,cyc,anti,cyc,cyc,cyc,cyc,anti,False,False,9.673246608949183,1.0658141036401503e-14,15.014034711119498,6.762115341880575,14.970611168573527,16.75455460084334,0.04342354254597147
11,3,13,duplicated_150,K_2b1+b2,M_b1,K_b1+2b2,cyc,cyc,anti,cyc,cyc,cyc,cyc,anti,False,False,9.673246608949185,1.0658141036401503e-14,14.970611168573518,6.762115341880575,15.014034711119505,16.75455460084334,0.04342354254598746
11,3,10,duplicated_150,K_2b1+b2,M_b1,K_b1+2b2,cyc,cyc,anti,cyc,cyc,cyc,cyc,anti,True,False,9.673299748318001,7.105427357601002e-15,14.948552191207582,6.943005732886342,15.021633658308668,16.754646640930012,0.0730814671010851
12,3,10,duplicated_150,K_b1+2b2,M_b1,K_2b1+b2,cyc,cyc,anti,cyc,cyc,cyc,cyc,anti,True,False,9.673299748318001,7.105427357601002e-15,15.021633658308662,6.943005732886342,14.94855219120759,16.754646640930012,0.07308146710107266
13,2,9,exclusive_150,K_-2b1-b2,M_b2,K_-b1-2b2,cyc,cyc,cyc,anti,cyc,cyc,anti,cyc,False,True,9.67605471178453,0.06765748567743302,16.546296038016674,6.846042300673237,15.949360265088643,16.759418377627036,0.5969357729280311
5,3,16,exclusive_150,K_-b1+b2,M_b1+b2,K_b1-b2,cyc,cyc,anti,cyc,cyc,cyc,anti,cyc,True,False,9.677195113006533,0.0642320703892807,15.167256417283781,6.276251835996177,15.379616978653422,16.761393610484557,0.21236056136964088
14,6,7,exclusive_150,K_-b1-2b2,M_b2,K_-2b1-b2,anti,cyc,cyc,anti,anti,cyc,anti,anti,True,True,9.680584765484596,0.028751274847731878,15.523905953141055,4.692935614233371,15.201985009007169,16.767264660796567,0.32192094413388617
5,3,14,exclusive_150,K_-b1+b2,M_b1+b2,K_b1-b2,cyc,cyc,anti,cyc,cyc,cyc,anti,cyc,False,False,9.682084677752524,0.06222080334660518,15.076071052509493,6.279864115168544,15.421584203073577,16.769862585051513,0.34551315056408427
15,2,9,duplicated_150,K_-2b1-b2,M_b2,K_-b1-2b2,cyc,cyc,cyc,anti,cyc,cyc,anti,cyc,False,True,9.682610603074233,7.105427357601002e-15,16.546162107774144,6.819041847456323,15.908589450029178,16.770773514429703,0.6375726577449665
16,2,9,duplicated_150,K_-b1-2b2,M_b2,K_-2b1-b2,cyc,cyc,cyc,anti,cyc,cyc,anti,cyc,False,True,9.682610603074234,7.105427357601002e-15,15.908589450029169,6.819041847456323,16.54616210777415,16.770773514429703,0.6375726577449825
